N,sample,seed,order_per_subinterval,rank,h1_gap,eta_f_h1,cluster_relative_error,splitting_relative_error,lower_external_gap_relative,upper_external_gap_relative,maximum_coordinate_frequency,measurement_and_solve_seconds,index_success,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10
384,68,2031132676,512,135,0.0004018281002582,0.0006667435862502,1.275052456440875e-07,8.423913108310804e-08,0.2139572173705263,0.2457425669082584,72.91202357910313,0.3606822000583634,1,35.91529947115433,67.99127929751539,67.99128716019688,100.06726976904704,117.84172952639062,117.8417312805608,149.91770485895614,149.9177174878928,186.7588775109535,186.75888382474847
384,69,2031132677,512,132,0.000411897002178,0.0006416685838606,1.33618909298395e-07,5.4786830584552794e-08,0.2139572354315606,0.2457425345096154,47.928046336992885,0.3535297999624163,1,35.91529949291497,67.99127817648662,67.99128079579668,100.06726774699692,117.84172850412608,117.8417339048596,149.91771019092363,149.91771840443917,186.7588735703699,186.75888285224428
384,70,2031132678,512,132,0.0002964716694838,0.0006505505482696,6.941792579963314e-08,5.469423547266434e-09,0.2139572056122993,0.2457425466980854,65.89480501902055,0.376484900014475,1,35.91529928457851,67.99127596555142,67.99128306080728,100.06725976138048,117.841727659159,117.84173614398308,149.9177079596121,149.9177087795755,186.7588657727736,186.7589061583629
384,71,2031132679,512,145,0.000305656096682,0.0006362469968208,7.441105412951944e-08,1.6276454599143513e-08,0.2139572500054438,0.2457425413824508,65.82097456860313,0.3786209999816492,1,35.91529885870064,67.99127776588635,67.99128382085902,100.06726039952018,117.84172691209852,117.84172861705812,149.9177070880052,149.9177095281338,186.7588657244242,186.75888190020737
384,72,2031132680,512,133,0.0004009165973309,0.0006603478411151,1.268944728411982e-07,3.9837716355556126e-08,0.2139572683015504,0.2457425010914481,90.5937558441015,0.3640082000056281,1,35.91529926804768,67.99127775609773,67.99127999622385,100.06726449805812,117.84172595162477,117.84173021009111,149.9177114239484,149.9177173963271,186.75886755228316,186.75888278404693
384,73,2031132681,512,133,0.0004047844212296,0.0006724263059018,1.2918050079545405e-07,4.4668534744013576e-08,0.2139572328208958,0.2457425725734209,70.01538523190438,0.3412751000141725,1,35.915300196893405,67.99127860946805,67.991282088951,100.06726557724774,117.84172743413296,117.84173514776008,149.9177110424393,149.91771773904318,186.75887861141203,186.75888248483443
384,74,2031132682,512,144,0.0003741330114996,0.0006307539204834,1.109598531258952e-07,6.301993490074654e-08,0.2139572532364418,0.2457425580958362,42.10840240408465,0.3520149999530986,1,35.91529856747615,67.99127907875737,67.99128307346855,100.06725907286108,117.84172380187124,117.8417266043112,149.91770555964203,149.91771500744562,186.7588737093683,186.7588808661022
384,75,2031132683,512,136,0.000358263155413,0.0005896231589476,1.0137608093307441e-07,3.26846268478421e-08,0.2139572656478925,0.2457425767115068,57.59167160073942,0.3486783999251202,1,35.915297455311304,67.99127624718137,67.99127823692503,100.06726471656955,117.84172565173697,117.84172785463755,149.91770867066452,149.91771357066855,186.7588750634097,186.75887608401283
384,76,2031132684,512,139,0.0003595338026972,0.0006007324014622,1.023079771564776e-07,2.770377509527693e-08,0.213957273445792,0.2457425777995602,72.4442459965257,0.3721746000228449,1,35.91529829092347,67.99127908086191,67.99128243967482,100.06726033917909,117.84172533360427,117.84172757201998,149.9177095570901,149.9177137103763,186.7588753662359,186.7588809314704
384,77,2031132685,512,142,0.0003240451942387,0.0005404209558467,8.357063887777145e-08,7.104637256613473e-09,0.2139572821668734,0.245742510777921,45.6970217521442,0.3611679000314325,1,35.91529723796542,67.99127588649054,67.99127724142815,100.06726005779056,117.84172378806532,117.84172654369225,149.9177098362068,149.91771090131766,186.7588625094474,186.75886754315417
384,78,2031132686,512,137,0.000398400737202,0.0006367281713577,1.2546790691541672e-07,3.191880054730591e-08,0.2139572723356621,0.2457425023496454,80.90966823891814,0.348168299999088,1,35.91529909542762,67.99127756270309,67.99127814580345,100.0672593615482,117.84172616943208,117.84173057862456,149.91771239726654,149.91771718245965,186.7588675270417,186.75887092934516
384,79,2031132687,512,136,0.0003873307355186,0.0006112517495277,1.1814073005857542e-07,3.6110027760544354e-08,0.2139572538416686,0.2457425533158165,68.74167521228341,0.37234320002608,1,35.91529784006133,67.9912785109063,67.9912825035551,100.06726278972968,117.84172320460569,117.84173162438886,149.9177106704539,149.91771608398616,186.75887406929928,186.7588961084228
384,80,2031132688,512,128,0.000440940892742,0.0006417712409921,1.5208812334434957e-07,7.295257149143726e-08,0.2139572413020376,0.2457425291060617,74.30576243107579,0.3528875999618321,1,35.91529794327794,67.99127887884208,67.99128300210472,100.06726663045932,117.84172652671911,117.84173307026718,149.91771023641962,149.91772117330123,186.75887552914364,186.75888498662195
384,81,2031132689,512,134,0.000387661092954,0.0006495985208159,1.1879534902629383e-07,5.4855305736857054e-08,0.2139572377211521,0.2457424845033471,74.23313134464352,0.3631779999705031,1,35.91529941374122,67.99127691428613,67.99127832891283,100.0672702658842,117.84172775475452,117.84173132902964,149.91770795834395,149.91771618212513,186.7588638512312,186.75887232232992
384,82,2031132690,512,138,0.0004143858097175,0.0006982679453552,1.3504141039475e-07,5.1604668222987536e-08,0.2139572557910876,0.245742524003883,79.76241320059802,0.3698345000157133,1,35.91529969633328,67.99127891676652,67.99128184305836,100.06726836068556,117.84172651484376,117.84173154292672,149.91771088124418,149.91771861769726,186.7588722086328,186.7588756900292
384,83,2031132691,512,140,0.0003818875149327,0.0006410659949492,1.1499810409236247e-07,3.7952215243670276e-08,0.2139572689663073,0.2457425777889011,69.49619362825764,0.3696806000079959,1,35.915299054898206,67.99127845966717,67.99128143401377,100.06726045084667,117.84172429870426,117.84172860962607,149.91770992314216,149.9177156128509,186.75887726711252,186.7588801683283
384,84,2031132692,512,136,0.0003428637974485,0.0006731463464069,9.294652995696749e-08,5.491769397724505e-09,0.2139572383728567,0.2457424911273086,135.1553901151046,0.3575018999399617,1,35.915299654598634,67.99127597667108,67.99127708816974,100.06726522768534,117.8417274947206,117.84173475659986,149.91771148361624,149.91771230692967,186.7588609690848,186.7588684293098
384,85,2031132693,512,138,0.0004271316175959,0.0005963515930506,1.4323138895802738e-07,2.577692745831704e-08,0.2139572765231736,0.2457425466867362,50.57998600673622,0.3773397000040859,1,35.91529769919362,67.99127948483523,67.99128212480068,100.0672690525491,117.8417285837422,117.84173353467828,149.91771598110236,149.91771984552,186.75887683701663,186.75887979275737
384,86,2031132694,512,141,0.0003355736811154,0.0006509234525019,8.948893914418399e-08,1.747827381009509e-08,0.2139572710675865,0.2457425858273532,53.71475414519643,0.3501830999739468,1,35.91529863937291,67.99128059742065,67.99128184628157,100.06726450241496,117.84172586665166,117.84172753973802,149.91770916827303,149.91771178857562,186.7588746479435,186.75887979311076
384,87,2031132695,512,147,0.0003326953761416,0.0005624351629655,8.754479820884127e-08,5.5301169048805077e-08,0.2139572317968612,0.2457425395725693,110.04680012727428,0.3690469999564811,1,35.91529652464929,67.9912759128442,67.99127995239313,100.0672614837868,117.84172614318062,117.84172746533224,149.9177032064905,149.91771149711448,186.7588674220716,186.75887809329885
384,88,2031132696,512,140,0.0003484937003932,0.0006557177150996,9.636500714244222e-08,1.455927564526232e-08,0.2139572465608563,0.245742595507359,124.78524679596046,0.3575490000657737,1,35.915299727228586,67.99127995178561,67.99128190460999,100.06726172257422,117.84172630631625,117.84173268218436,149.9177106367268,149.9177128194199,186.758877129992,186.75888284054096
384,89,2031132697,512,140,0.0003204872106602,0.0005555308310875,8.157712299533364e-08,2.9472346907937162e-08,0.2139572626192296,0.2457425744223973,75.2672047979383,0.3432869999669492,1,35.91529739598394,67.99127718811796,67.99127908755118,100.0672640365017,117.8417245429556,117.84172582205112,149.91770618402794,149.91771060245435,186.75887175201748,186.75887410805373
384,90,2031132698,512,133,0.0004305756202188,0.0006450726419925,1.4583549261124213e-07,3.532242700994612e-08,0.2139572707186225,0.2457425600865324,51.41557787350831,0.357748799957335,1,35.91529873213631,67.99127872824376,67.99128693444618,100.06726922687211,117.8417288335427,117.84173336424512,149.91771494046426,149.91772023592122,186.75887923628449,186.75888244941325
384,91,2031132699,512,135,0.000352169871791,0.0007504511853687,9.819180985000781e-08,8.278773312744125e-09,0.2139572150532329,0.2457425746520195,39.315953210421206,0.3450004000915214,1,35.91530127362261,67.99128036571463,67.99128321895834,100.06726743341028,117.84172635120083,117.84173862116327,149.91771185215532,149.91771309328996,186.75887427727756,186.75887902704255
384,92,2031132700,512,139,0.0003991420669003,0.0006157465703187,1.2590661009128064e-07,3.583563120460003e-08,0.2139572771456749,0.2457424364786274,77.60708722809507,0.3717021999182179,1,35.915298594695976,67.99127603444293,67.99128254773498,100.06726414287384,117.8417239236272,117.84172933608563,149.91771187583367,149.91771724822902,186.75885771757967,186.75887949389363
384,93,2031132701,512,148,0.0002536902017533,0.0005585945238076,5.128691026359855e-08,1.6725158040266394e-08,0.2139572550234371,0.2457425628452018,56.17026010434821,0.3429810999659821,1,35.91529740712449,67.99127618551279,67.99127801354172,100.06725920035429,117.84172343339306,117.84172433078513,149.91770355401815,149.91770606141537,186.758865475352,186.7588722367336
384,94,2031132702,512,134,0.0003768148117403,0.0006732052047975,1.1228202643638909e-07,2.8657045371384353e-08,0.2139572165028241,0.2457425820907909,103.1430656457558,0.3394303999375552,1,35.91529916863753,67.9912804579239,67.99128156947602,100.06727429982249,117.84172849194978,117.84173746115307,149.91771090946452,149.9177152056628,186.75887750485384,186.7588793089778
384,95,2031132703,512,143,0.0003055099514619,0.0006553697800648,7.424158272493188e-08,4.8344647912701066e-08,0.213957216824537,0.245742593099698,48.72565510186045,0.3404207999119535,1,35.91529986723681,67.9912795981603,67.99128087203599,100.06726616722462,117.84172620470096,117.8417287584668,149.9177022550087,149.91770950272704,186.7588734523481,186.75887589157577
384,96,2031132704,512,133,0.0003607856180798,0.0006083604047601,1.0274338786031829e-07,1.0349346917933776e-08,0.2139572585379777,0.2457425776212934,69.75336179339362,0.357112199999392,1,35.915298468591914,67.9912791861842,67.99128217379935,100.06727054499704,117.8417298149946,117.84173247397688,149.9177122241018,149.91771377565206,186.75887540478632,186.75888139887996
384,97,2031132705,512,137,0.0003907836010555,0.0007164129609705,1.2022834671379926e-07,3.073515979347938e-08,0.2139572374388449,0.2457425427245902,88.1226124780752,0.3743980000726878,1,35.91530083137793,67.99127860718882,67.99128169303025,100.06726221806886,117.8417296322391,117.84173520222096,149.91771178921243,149.91771639695685,186.7588727944577,186.75888599205507
384,98,2031132706,512,136,0.0003053238558109,0.0006201316901719,7.401155766576671e-08,7.975598196707374e-09,0.2139572455844605,0.2457426067039186,47.74123133677489,0.3476453999755904,1,35.915298011615604,67.99127922893176,67.99128370584378,100.06726612791316,117.84172833613016,117.84173046439544,149.91770827255888,149.9177094682422,186.75887545737672,186.75888680891532
384,99,2031132707,512,146,0.0003940126727512,0.0006334205159346,1.225014569241317e-07,2.6328424958609615e-08,0.2139572748660103,0.2457424392974538,129.72569991875116,0.3470680000027641,1,35.91529871483485,67.99127534777728,67.99128111254342,100.06726202912786,117.84172360603122,117.84173059265343,149.91771279063943,149.9177167377363,186.7588576296789,186.75888093100517
512,0,2031150144,512,145,0.0003766344793466,0.0006337145619544,1.1158753342762984e-07,3.0431678123215554e-08,0.2139572793910124,0.2457424925259836,50.11760386507984,0.6198556000599638,1,35.915298805624936,67.99127646509751,67.99127930665854,100.06725659945008,117.84172398449024,117.841727662935,149.91771053929887,149.917715101546,186.7588639733873,186.7588786994092
512,1,2031150145,512,152,0.000303261955939,0.0005650600107235,7.34146016050351e-08,2.66990154631106e-08,0.2139572616459303,0.2457424983145257,122.40914736699224,0.6092008999548852,1,35.915297387793025,67.99127450651108,67.99127819051292,100.06725804606994,117.84172317300136,117.84172516003098,149.91770537609298,149.91770937874793,186.75885911839413,186.75886816954136
512,2,2031150146,512,149,0.0003298716625592,0.0005520069955912,8.612329450382122e-08,2.6046761342286757e-08,0.2139572829139802,0.245742502981786,81.7763423599082,0.5966901999199763,1,35.915297422911145,67.99127519687046,67.99127794892131,100.06725643886112,117.84172318564664,117.84172397461631,149.9177073791354,149.91771128400592,186.75886172335703,186.75886964961765
512,3,2031150147,512,150,0.0003717541051062,0.0005496201845538,1.0951325140732841e-07,5.216943931277202e-08,0.2139572696981309,0.2457425016187426,103.32582420995824,0.5913237000349909,1,35.915297452515944,67.99127602123036,67.9912781939342,100.06726137789636,117.84172427041548,117.84172554622276,149.91770696945215,149.91771479057442,186.7588650255812,186.75887265253635
512,4,2031150148,512,156,0.0002654171878087,0.0005485410168477,5.6381105180720644e-08,2.1788978684909382e-08,0.2139572530742284,0.2457425353440702,87.753268324684,0.6181683000177145,1,35.915297263536964,67.99127563497515,67.99127938804773,100.06725908307789,117.841723457423,117.84172462755964,149.91770355857182,149.91770682512535,186.75886211615563,186.7588741629334
512,5,2031150149,512,162,0.0002992961019961,0.0005879093942872,7.151668021260975e-08,4.110726016334816e-08,0.213957238233956,0.2457425235058399,71.75079994026576,0.6713593000313267,1,35.9152979658674,67.99127603595484,67.9912769613015,100.06725882441184,117.84172363236004,117.8417262253174,149.9177029315101,149.91770909421592,186.75886261048595,186.7588642955727
512,6,2031150150,512,155,0.0002545445693642,0.000461205862178,5.1937961296528145e-08,8.342293547745512e-09,0.2139572668432441,0.2457425342321163,82.68504005938297,0.605391800054349,1,35.91529527761645,67.99127522313805,67.99127903133777,100.06725720933264,117.84172302650332,117.84172391313066,149.917704908362,149.91770615901945,186.75886128334812,186.75887407140124
512,7,2031150151,512,141,0.0003986598296366,0.0005915622885124,1.2551610910775074e-07,4.7320555458110574e-08,0.2139572706838008,0.24574252926936,40.04361335902688,0.5908790999092162,1,35.915297557812515,67.99127846253916,67.99128058986284,100.06726197773874,117.84172380618216,117.8417285244985,149.91771009549726,149.91771718968602,186.7588715700097,186.758876968505
512,8,2031150152,512,151,0.0003085934505611,0.0006016522187385,7.592565875142347e-08,2.4956904190422584e-08,0.2139572651931132,0.2457425545631282,47.0585393428012,0.5642557999817654,1,35.915297991183444,67.99127790774098,67.99127992786592,100.0672598441722,117.84172346892358,117.8417252658707,149.9177060137182,149.91770975519984,186.75886792750703,186.75887327679771
