kind,mode,epoch,seconds,learning_rate,paper_budget_reached,eps1_train,lambda_ref,lambda_eps,lambda_domain,lambda_stabilized,relerr_eps,relerr_domain,relerr_stabilized,stationarity_rel,admissible,loss,a_eps,domain_energy,mass,boundary_integral,orth_penalty,rayleigh_eps,rayleigh_domain,norm
exp,1,60000,939.4277811000065,0.001,0,2000.0,145.07515483152002,143.9036509543637,141.54505044958125,178.55013579368588,0.008075151658578706,0.024332935477741742,0.23074234179547368,0.24076168053797078,1,62.19788455404487,92.51561811614607,90.99927449218754,0.6428997284126282,0.0007581718119792642,0.0,143.9036509543637,141.54505044958125,0.8018102820571885
exp,1,61000,956.096643900004,0.001,0,2000.0,145.07515483152002,143.3448928971242,141.24682289889827,232.56114505767823,0.011926659229867652,0.02638861173071091,0.6030390960310069,0.6223887740777956,1,65.37833711350588,76.6719880364733,75.54977716064454,0.5348777098846436,0.0005611054379143751,0.0,143.3448928971242,141.24682289889827,0.7313533413368969
exp,1,62000,973.1094844999898,0.001,0,2000.0,145.07515483152002,143.10901360736239,135.7229391133666,115.16275609016418,0.013552570227762123,0.0644646268274841,0.20618553725545893,0.1952795062501953,1,61.70490857045385,110.14735675062505,104.46248364746091,0.7696744878196716,0.002842436551582068,0.0,143.10901360736239,135.7229391133666,0.8773109413541311
exp,1,63000,989.913393099996,0.001,0,2000.0,145.07515483152002,143.16657826885705,137.78951803821548,163.4954764461517,0.01315577822322132,0.050219741635055076,0.1269708906119986,0.14199471987881404,1,61.54158661837355,96.35240241839296,92.73359223632818,0.6730090471076966,0.001809405091032386,0.0,143.16657826885705,137.78951803821548,0.8203712861306742
exp,1,64000,1006.6876468000119,0.001,0,2000.0,145.07515483152002,142.27215989707648,137.48944696780472,123.0855435276031,0.019320985303780965,0.05228812523084881,0.1515739295915562,0.13485854423910834,1,61.19945933150327,107.24886763752106,103.64352034912112,0.7538289129447938,0.0018026736441999678,0.0,142.27215989707648,137.48944696780472,0.8682332134540776
exp,1,65000,1023.3094036999973,0.001,0,2000.0,145.07515483152002,142.78167998335056,135.06802580598827,116.28282701492316,0.015808874033827126,0.06897893052158602,0.19846491185919624,0.1855900068658484,1,61.548630526562484,109.57556519454242,103.65584204589845,0.7674343459701537,0.0029598615743219856,0.0,142.78167998335056,135.06802580598827,0.8760333018613812
exp,1,66000,1040.166327200015,0.001,0,2000.0,145.07515483152002,142.74188985533976,140.18003022349544,216.56220100402828,0.01608314655179895,0.03374199127141679,0.4927587101701062,0.5171594072595012,1,63.9080405369775,80.91689417024585,79.46463845947268,0.5668755979919434,0.0007261278553865852,0.0,142.74188985533976,140.18003022349544,0.7529114144386068
exp,1,67000,1056.8779163,0.001,0,2000.0,145.07515483152002,142.62878233193916,136.1818680276595,97.21008967399602,0.01686279433871295,0.061301239445090035,0.3299328903912671,0.31843988229697195,1,62.17433521260209,114.89886889077783,109.70536482177735,0.805579820652008,0.0025967520345002416,0.0,142.62878233193916,136.1818680276595,0.8975409854998311
exp,1,68000,1073.883379100007,0.001,0,2000.0,145.07515483152002,142.58489185130003,138.7585570138069,140.1073426818847,0.017165330501366757,0.04354017629723558,0.03424302497146806,0.01737595854123973,1,61.13028935846999,102.6305112435609,99.87637161865234,0.7197853146362306,0.0013770698124542827,0.0,142.58489185130003,138.7585570138069,0.8484016234285685
exp,1,69000,1090.9539443000103,0.001,0,2000.0,145.07515483152002,142.90039331700518,138.13958024951364,158.8573575687408,0.014990585514387044,0.047806770153448155,0.09500043445224275,0.1116649428412507,1,61.367247807490784,97.4988355612588,94.25060286132813,0.6822852848625184,0.001624116349965334,0.0,142.90039331700518,138.13958024951364,0.8260056203577057
exp,1,70000,1107.50876289999,0.001,0,2000.0,145.07515483152002,142.74361495078543,139.14372740672403,152.7022944641114,0.016071255505067567,0.0408852048559544,0.052573713544879434,0.06976619946720192,1,61.23352531960823,99.14905990461229,96.64859453613279,0.6945954110717772,0.0012502326842397452,0.0,142.74361495078543,139.14372740672403,0.8334239083874287
exp,1,71000,1124.4320129000116,0.001,0,2000.0,145.07515483152002,142.27340494590186,136.2469057818416,79.39670879364003,0.01931240320833652,0.060852935569366925,0.45272015124956627,0.441942724124513,1,62.99258105501258,119.68132474276308,114.61179397705082,0.84120658241272,0.0025347653828561314,0.0,142.27340494590186,136.2469057818416,0.9171731474551138
exp,1,72000,1142.296645800001,0.001,0,2000.0,145.07515483152002,142.59866182189745,139.55863247859344,145.36790461540215,0.01707041438279763,0.03802527289619703,0.002017918121280714,0.01941983717184825,1,61.135976087075484,101.1401244818783,98.98394052978517,0.7092641907691957,0.0010780919760465621,0.0,142.59866182189745,139.55863247859344,0.8421782416859246
exp,1,73000,1160.1212231999962,0.001,0,2000.0,145.07515483152002,143.89353648563682,135.34367995099902,129.15195681571967,0.008144870479410869,0.06707885228054693,0.10975827001041234,0.10244782378664118,1,61.70275040722902,106.72527286512852,100.383877734375,0.7416960863685607,0.0031706975653767585,0.0,143.89353648563682,135.34367995099902,0.8612177926451361
exp,1,74000,1176.6263543000096,0.001,0,2000.0,145.07515483152002,142.86937492086673,140.7367052725828,182.32471368789672,0.015204394668507693,0.029904841831639474,0.2567604280666506,0.27616372500323266,1,62.007220193904324,90.77213916643514,89.41714628417968,0.6353505726242066,0.0006774964411277325,0.0,142.86937492086673,140.7367052725828,0.7970888110017644
exp,1,75000,1193.5010910000128,0.001,0,2000.0,145.07515483152002,142.41418665758508,138.45024197959867,170.25883561134347,0.018341997821923445,0.04566538536260778,0.1735905835087337,0.19551878648653834,1,61.45385528580081,93.91963946787115,91.30548800048824,0.659482328777313,0.0013070757336914544,0.0,142.41418665758508,138.45024197959867,0.812085173351486
exp,1,76000,1210.3241099000152,0.001,0,2000.0,145.07515483152002,142.2808578642178,137.23638613221485,123.04351961135856,0.019261030398673804,0.05403246826383585,0.15186359956498022,0.1352067912833216,1,61.20354526634749,107.2673828143442,103.46429019531253,0.7539129607772829,0.001901546309515834,0.0,142.2808578642178,137.23638613221485,0.8682816137505636
exp,1,77000,1226.633958099992,0.001,0,2000.0,145.07515483152002,142.9504236301681,139.81503697852125,166.11902203559876,0.014645727614900239,0.0362578820550459,0.1450549353438057,0.1620743598869698,1,61.52619198309785,95.45685448413197,93.3631625610352,0.6677619559288025,0.0010468459615483878,0.0,142.9504236301681,139.81503697852125,0.8171670306178551
exp,1,78000,1243.608315599995,0.001,0,2000.0,145.07515483152002,142.51048006593874,140.29121672690823,215.32076621055595,0.01767824937743281,0.03297558503499457,0.48420152617182577,0.5109118017911969,1,63.75129045288773,81.13954854427456,79.87599217041014,0.5693584675788881,0.0006317781869322061,0.0,142.51048006593874,140.29121672690823,0.7545584586888467
exp,1,79000,1260.1237125000043,0.001,0,2000.0,145.07515483152002,142.47837442824365,135.58041170586998,98.25756923675549,0.017899552864803665,0.06544706525853146,0.32271263573101233,0.31036854097292554,1,62.0668834301562,114.4792169479966,108.9368083251953,0.803484861526489,0.0027712043114006524,0.0,142.47837442824365,135.58041170586998,0.8963731709095766
exp,1,80000,1276.9357760999992,0.001,0,2000.0,145.07515483152002,141.95124172664373,138.02653486388073,147.76141030311572,0.02153306752285865,0.04858598962603254,0.018516302634419564,0.040930734425421,1,60.917422378897356,100.001410383029,97.23654396240235,0.7044771793937685,0.0013824332103133201,0.0,141.95124172664373,138.02653486388073,0.8393313883048629
exp,1,81000,1293.6772376000008,0.001,0,2000.0,145.07515483152002,142.80868512001067,139.4155718876055,190.11961457252502,0.015622728193131869,0.03901138654986904,0.3104905164038352,0.3312888807340825,1,62.326344309982545,88.50722077475963,86.40430230224608,0.61976077085495,0.0010514592362567783,0.0,142.80868512001067,139.4155718876055,0.7872488620855225
exp,1,82000,1310.6068986000028,0.001,0,2000.0,145.07515483152002,142.00950909450603,138.1018903641306,154.52241583824144,0.02113143177806164,0.0480665657430293,0.06511977200846553,0.08811316103774564,1,60.99969062821043,98.12220425993445,95.42221490234377,0.6909551683235171,0.0013499946787953378,0.0,142.00950909450603,138.1018903641306,0.8312371312228041
exp,1,83000,1327.5461706999922,0.001,0,2000.0,145.07515483152002,142.66110171250074,138.47716592778076,148.2792432689668,0.016640017526245592,0.04547979915238898,0.02208571440897503,0.039381033014788354,1,61.17023764261238,100.35374130080731,97.4105871801758,0.7034415134620664,0.0014715770603157584,0.0,142.66110171250074,138.47716592778076,0.8387142024921639
exp,1,84000,1344.378178999992,0.001,0,2000.0,145.07515483152002,143.34746179867344,134.42686616797405,75.7797367095947,0.011908951845359103,0.07339843046117811,0.4776518639762963,0.4713562712674695,1,63.68218223413231,121.62179597248912,114.05320111816407,0.8484405265808106,0.003784297427162528,0.0,143.34746179867344,134.42686616797405,0.9211083142501812
exp,1,85000,1361.2917000000016,0.001,0,2000.0,145.07515483152002,142.29258348663947,137.56231353741396,153.1271575164796,0.01918020592920981,0.05178585749455823,0.05550228565539426,0.07614292863589364,1,61.08139608287265,98.71486579666855,95.43326143066407,0.6937456849670408,0.0016408021830022338,0.0,142.29258348663947,137.56231353741396,0.8329139721285991
exp,1,86000,1377.7613626999955,0.001,0,2000.0,145.07515483152002,142.24971090526677,138.06933618987966,153.0156982517242,0.019475725733565662,0.048290960983473845,0.054733999280757256,0.07568372039523641,1,61.06531856808944,98.71683322471617,95.8157844213867,0.6939686034965517,0.001450524401664734,0.0,142.24971090526677,138.06933618987966,0.8330477798401191
exp,1,87000,1394.8155051000067,0.001,0,2000.0,145.07515483152002,143.27093937880957,140.25120296180486,161.79605514526358,0.012436419280790974,0.033251399078755794,0.11525681522216552,0.1293012794274591,1,61.543778611241784,96.9095937619144,94.86702022460939,0.6764078897094729,0.0010212867686524986,0.0,143.27093937880957,140.25120296180486,0.8224402043367487
exp,1,88000,1411.61492610001,0.001,0,2000.0,145.07515483152002,142.4270286821507,139.01772557323224,181.196301317215,0.01825347801589227,0.041753732851930785,0.24898230525856407,0.2722044614269408,1,61.82231334178823,90.8125270725375,88.63873019042965,0.63760739736557,0.0010868984410539269,0.0,142.4270286821507,139.01772557323224,0.7985032231403766
exp,1,89000,1428.4530908000015,0.001,0,2000.0,145.07515483152002,142.17803442535444,138.6181922833602,162.82408948898308,0.019969790206531876,0.04450770744072946,0.12234303439534774,0.14521269158822223,1,61.194850270993776,95.87801642407118,93.47743039306638,0.6743518210220338,0.0012002930155023933,0.0,142.17803442535444,138.6181922833602,0.8211892723495807
exp,1,90000,1445.227540699998,0.001,0,2000.0,145.07515483152002,142.18831620464167,136.8853843979567,149.7092599964142,0.0198989181175159,0.05645191585750394,0.031942789723546396,0.05289424611335977,1,61.01368176752476,99.61450100637556,95.8993651928711,0.7005814800071716,0.0018575679067522291,0.0,142.18831620464167,136.8853843979567,0.8370074551682151
exp,1,91000,1462.240359599993,0.001,0,2000.0,145.07515483152002,142.5337583744614,138.47696534533543,171.57589876174922,0.017517792484936665,0.045481181762978384,0.182669072185415,0.20375622391846973,1,61.53066600819349,93.62304298048497,90.95834577148437,0.6568482024765016,0.001332348604500294,0.0,142.5337583744614,138.47696534533543,0.8104617217836395
exp,1,92000,1478.9783398,0.001,0,2000.0,145.07515483152002,142.00041378910586,137.37559430062444,150.526514263153,0.021194125527454692,0.053072909278210345,0.037576106246199,0.06004278611969257,1,60.954495331061054,99.25075916590691,96.01825559082032,0.698946971473694,0.0016162517875432966,0.0,142.00041378910586,137.37559430062444,0.8360304847753424
exp,1,93000,1495.4930450000102,0.001,0,2000.0,145.07515483152002,142.4050833233613,137.16948461613921,119.4301357746126,0.018404746913829213,0.054493619011207625,0.17677057857832193,0.16133516453608027,1,61.3268618909478,108.3901664507532,104.40514427246093,0.7611397284507748,0.0019925110891461373,0.0,142.4050833233613,137.16948461613921,0.8724332229178201
exp,1,94000,1512.0815068999946,0.001,0,2000.0,145.07515483152002,142.20459024899296,137.82051325527695,134.59324027061447,0.01978674147107226,0.05000609225382595,0.07225161726057437,0.05352394015587964,1,61.02018870480117,103.92503708305898,100.72109434570315,0.730813519458771,0.0016019713686779144,0.0,142.20459024899296,137.82051325527695,0.8548763182231516
exp,1,95000,1528.5262041999958,0.001,0,2000.0,145.07515483152002,142.1801677668873,138.74603164125054,150.08340301513667,0.019955085128082393,0.04362651342760708,0.03452174970574987,0.05558605938070896,1,61.01371439402813,99.50240092745231,97.09907847412111,0.6998331939697267,0.0012016612266656014,0.0,142.1801677668873,138.74603164125054,0.8365603349249393
exp,1,96000,1545.1167720000085,0.001,0,2000.0,145.07515483152002,142.72849046292666,135.99176074376135,110.44658168792732,0.016175508282714676,0.06261164496641403,0.23869402851100086,0.2261770489570509,1,61.699595053629146,111.2007427007103,105.95211052001953,0.7791068366241454,0.0026243160903453833,0.0,142.72849046292666,135.99176074376135,0.8826702876069554
exp,1,97000,1561.6528125999903,0.001,0,2000.0,145.07515483152002,141.81890016035456,137.756969626482,150.389711818695,0.022445295164062018,0.050444097154587496,0.03663312986532336,0.06043490429448698,1,60.889879265072345,99.16269310923457,96.3225077001953,0.69922057636261,0.0014200927045196299,0.0,141.81890016035456,137.756969626482,0.8361941020855206
exp,1,98000,1578.2640332000155,0.001,0,2000.0,145.07515483152002,142.39275276602788,139.08828333772433,145.6520791530609,0.018489741186954393,0.041267379660896567,0.00397672725016817,0.022889692935345967,1,61.06383996711898,100.91315177262844,98.57128802978517,0.7086958416938782,0.0011709318714216352,0.0,142.39275276602788,139.08828333772433,0.8418407460404125
exp,1,99000,1594.8662179000094,0.001,0,2000.0,145.07515483152002,142.8720848869445,136.87463643064493,115.9671908283233,0.015185714929162203,0.056526001370797066,0.20064058547447802,0.1883145617977871,1,61.59176278565392,109.73513622269509,105.12870226562498,0.7680656183433534,0.002303216978535056,0.0,142.8720848869445,136.87463643064493,0.8763935293824079
exp,1,100000,1611.5052963999915,0.001,1,2000.0,145.07515483152002,142.49828435555867,136.9235413405033,162.39994847297672,0.017762314153336258,0.056188900852688545,0.1194194392663339,0.13966248230582093,1,61.294299772961764,96.21485628189804,92.45078922363282,0.6752001030540465,0.0018820335291326049,0.0,142.49828435555867,136.9235413405033,0.8217056060743693
exp,1,101000,1627.9610845000134,0.001,1,2000.0,145.07515483152002,143.266531011868,134.0789926214446,72.08223186492924,0.01246680606167486,0.07579631552243102,0.5031386873331934,0.4968662160253043,1,63.90421827436717,122.61258839810492,114.7495665527344,0.8558355362701415,0.003931510922685265,0.0,143.266531011868,134.0789926214446,0.925113796389472
exp,1,102000,1644.2880472000106,0.001,1,2000.0,145.07515483152002,143.2307818374968,134.24441166287127,105.6858436107635,0.01271322437094857,0.07465608553874581,0.27150969624330556,0.2621289763629867,1,62.062673679082714,112.95584981844667,105.86894386962894,0.788628312778473,0.0035434529744088655,0.0,143.2307818374968,134.24441166287127,0.888047472142381
exp,1,103000,1660.8934070999967,0.001,1,2000.0,145.07515483152002,142.07768628044678,136.47205645452468,147.91991709709163,0.02066148786506061,0.05930097670401507,0.01960888664137776,0.04111997435764036,1,60.962874501278336,100.04544712854621,96.09818590087889,0.7041601658058168,0.001973630613833666,0.0,142.07768628044678,136.47205645452468,0.8391425181730555
exp,1,104000,1677.2064234999998,0.001,1,2000.0,145.07515483152002,142.48369458643558,135.82963072778662,92.91043238639828,0.017862881125951486,0.06372920376663045,0.3595703379100449,0.3479223524061865,1,62.31979984429428,116.00725124236108,110.5896512841797,0.8141791352272034,0.0027087999790906914,0.0,142.48369458643558,135.82963072778662,0.9023187547797084
exp,1,105000,1693.8919523000077,0.001,1,2000.0,145.07515483152002,142.00621718359423,136.5764455493737,114.7938296985626,0.021154122850944666,0.05858142486228006,0.20872853913631179,0.1916281415330556,1,61.29048274871781,109.40334216057302,105.22017908691407,0.7704123406028748,0.0020915815368294714,0.0,142.00621718359423,136.5764455493737,0.877731360156896
exp,1,106000,1710.2958126000012,0.001,1,2000.0,145.07515483152002,142.10217971146304,137.814228128627,149.4311449241637,0.020492655158697495,0.050049415500023696,0.030025748362649807,0.0515753187430485,1,60.98143198190154,99.63319689045666,96.62675233642577,0.7011377101516726,0.0015032222770154477,0.0,142.10217971146304,137.814228128627,0.8373396623543355
exp,1,107000,1726.9678575000144,0.001,1,2000.0,145.07515483152002,142.29382217069764,139.0496850514228,170.4363086414335,0.019171667705972315,0.04153343683895953,0.17481390138350097,0.19777728956479745,1,61.41914494375353,93.78975458418908,91.65145497558596,0.659127382717133,0.00106914980430156,0.0,142.29382217069764,139.0496850514228,0.8118666040164068
exp,1,108000,1743.509058800002,0.001,1,2000.0,145.07515483152002,142.2166285258282,137.51109547266987,132.0355592250824,0.019703761881291804,0.052138902540786666,0.08988165907236753,0.07158845914348759,1,61.04735663434069,104.66132436880113,101.19838669189454,0.7359288815498352,0.0017314688384532928,0.0,142.2166285258282,137.51109547266987,0.8578629736442966
exp,1,109000,1759.992603199993,0.001,1,2000.0,145.07515483152002,142.7136988599553,140.69830792369194,217.53287233352663,0.0162774664918136,0.030169513952344497,0.49944952728917535,0.5242606285959365,1,63.97220386846682,80.62385719125925,79.48529381347655,0.5649342553329467,0.0005692816888913513,0.0,142.7136988599553,140.69830792369194,0.7516210849443666
exp,1,110000,1776.4859448999923,0.0002,1,2000.0,145.07515483152002,141.2518531725851,136.7704187895582,134.24568428039552,0.026353938159673407,0.05724437138534411,0.07464731341283819,0.04960054494739451,1,60.674426775220724,103.32694980252981,100.04874187011718,0.731508631439209,0.0016391039662063118,0.0,141.2518531725851,136.7704187895582,0.8552827786406136
exp,1,111000,1792.9362975000113,0.0002,1,2000.0,145.07515483152002,141.1719434728589,137.23342505306698,133.90037404060357,0.02690475404416437,0.05405287892030769,0.07702752965450255,0.051508601874942286,1,60.647650785481474,103.36599140274942,100.48221116210937,0.7321992519187929,0.001441890120320022,0.0,141.1719434728589,137.23342505306698,0.8556864214879145
exp,1,112000,1809.4288929000031,0.0002,1,2000.0,145.07515483152002,141.40970306838173,137.5654110088281,151.34942357063298,0.025265882138089654,0.05176450668905506,0.04324840284609342,0.07029022964177133,1,60.755898495078355,98.60514897499384,95.92451968994142,0.6973011528587341,0.001340314642526209,0.0,141.40970306838173,137.5654110088281,0.8350455992691261
exp,1,113000,1825.9022741999943,0.0002,1,2000.0,145.07515483152002,141.27812918988693,138.28175173131402,167.78577425956732,0.02617281812342502,0.046826785110761264,0.1565438234715089,0.18762737885672598,1,61.01063732481635,93.86920860575022,91.87833017089845,0.6644284514808654,0.000995439217425883,0.0,141.27812918988693,138.28175173131402,0.815124807303069
exp,1,114000,1842.368014800013,0.0002,1,2000.0,145.07515483152002,141.27872769511208,136.8394560195748,131.72752044677733,0.02616869263945879,0.05676849920656344,0.09200496391159248,0.06760541664097389,1,60.70513717793155,104.05813471280696,100.78841153808595,0.7365449591064454,0.001634861587360501,0.0,141.27872769511208,136.8394560195748,0.858221975427363
exp,1,115000,1858.5963858999894,0.0002,1,2000.0,145.07515483152002,141.46474079822744,135.57453127198212,102.08110711097717,0.024886508220414882,0.06548759896600662,0.29635706934432077,0.27839893859787673,1,61.50176925576464,112.58298608252649,107.89533477539067,0.7958377857780456,0.0023438256535679106,0.0,141.46474079822744,135.57453127198212,0.8920974082341264
exp,1,116000,1875.1541743999987,0.0002,1,2000.0,145.07515483152002,141.4429049593308,137.0041984358739,165.9033653640748,0.025037022200027684,0.05563293318569379,0.14356841842935258,0.17293522366340774,1,61.01756185960428,94.51119708008287,91.54528325683592,0.6681932692718504,0.001482956911623478,0.0,141.4429049593308,137.0041984358739,0.8174308957164822
exp,1,117000,1891.6153465000098,0.0002,1,2000.0,145.07515483152002,141.22457865384908,137.62932048876868,153.23268668174745,0.02654194084536894,0.05132397998401865,0.05622969597861885,0.08502845710257739,1,60.71219584815078,97.94413542859498,95.45069939941409,0.6935346266365051,0.0012467180145904423,0.0,141.22457865384908,137.62932048876868,0.832787263733365
exp,1,118000,1908.149881499994,4e-05,1,2000.0,145.07515483152002,141.0919221255941,137.14693319554578,139.00580438613886,0.027456339512797846,0.054649065480450544,0.041835905344575874,0.014785522147740383,1,60.594671761861136,101.86672987068476,99.018493659668,0.7219883912277223,0.001424118105508387,0.0,141.0919221255941,137.14693319554578,0.8496990003687908
exp,1,119000,1924.7898025999893,4e-05,1,2000.0,145.07515483152002,141.07428253797173,137.05281778768884,141.62379523277292,0.02757792882037332,0.05529780101319043,0.023790149338494708,0.003895201059436803,1,60.586315654285,101.11533193243561,98.23293738281248,0.7167524095344542,0.0014411972748115658,0.0,141.07428253797173,137.05281778768884,0.8466123135972298
exp,1,120000,1941.406570399995,4e-05,1,2000.0,145.07515483152002,141.15230014347335,136.48100012916964,128.76353932380675,0.027040155101694663,0.05923932814223787,0.1124356236369792,0.0877687491246981,1,60.69090485116354,104.80176064313355,101.33344687500002,0.7424729213523865,0.001734156884066761,0.0,141.15230014347335,136.48100012916964,0.8616686842124336
exp,1,121000,1958.0179014999885,4e-05,1,2000.0,145.07515483152002,141.11489884200023,137.7382550987356,151.6257211112975,0.027297961488436488,0.050573096001896196,0.0451529159998819,0.074484142748568,1,60.65598077579451,98.32160224906805,95.96893059082034,0.696748557777405,0.0011763358291238548,0.0,141.11489884200023,137.7382550987356,0.8347146565008937
exp,1,122000,1974.3130373999884,4e-05,1,2000.0,145.07515483152002,141.08390919366113,137.0147624338722,137.43796029090876,0.027511572484579076,0.055560115769020535,0.05264302181500724,0.02584241479832895,1,60.59626635184869,102.30333977477197,99.35270347656254,0.7251240794181825,0.001475318149104714,0.0,141.08390919366113,137.0147624338722,0.8515421771222976
exp,1,123000,1990.9595718999917,4e-05,1,2000.0,145.07515483152002,141.10312256670343,137.00778294127275,136.82909095764157,0.027379135107106566,0.05560822526514719,0.056839945361111956,0.030290127754199127,1,60.605649357412275,102.48909858253,99.5144821533203,0.7263418180847169,0.0014873082146048548,0.0,141.10312256670343,137.00778294127275,0.8522568967657093
exp,1,124000,2007.3316400999902,4e-05,1,2000.0,145.07515483152002,141.05188423561253,137.16315542081995,144.86921670913688,0.027732319848838564,0.0545372460218189,0.0014195271590253136,0.027063321374338308,1,60.58541110820466,100.18373226649045,97.42171764648437,0.7102615665817262,0.001381007310003042,0.0,141.05188423561253,137.16315542081995,0.8427701742359694
exp,1,125000,2024.1215396999905,4e-05,1,2000.0,145.07515483152002,141.06406921630168,137.01466347616997,136.44670835494998,0.02764832903246968,0.055560797882386784,0.05947570062282899,0.03273236683872796,1,60.59315880688204,102.5686133928633,99.6242638208008,0.7271065832901,0.0014721747860312467,0.0,141.06406921630168,137.01466347616997,0.8527054493141815
exp,1,126000,2040.5677576000162,4e-05,1,2000.0,145.07515483152002,141.07225381809195,137.10865111905133,138.72639332771308,0.027591912743961965,0.05491294303094437,0.04376187991100158,0.016628787212854615,1,60.588188041108054,101.93136387650075,99.06747379150393,0.7225472133445738,0.00143194504249841,0.0,141.07225381809195,137.10865111905133,0.8500277721019319
exp,1,127000,2057.50779969999,4e-05,1,2000.0,145.07515483152002,141.0481887654918,137.22625516007358,145.53805039405822,0.02775779264688606,0.0541023008423572,0.003190729405567531,0.03183211119450323,1,60.58687803445483,99.99243195640624,97.28297188232422,0.7089238992118836,0.0013547300370410085,0.0,141.0481887654918,137.22625516007358,0.8419761868437157
exp,1,128000,2073.953635200014,4e-05,1,2000.0,145.07515483152002,141.12160207872097,136.53621182947015,135.015566253662,0.027251756218288587,0.05885875504986638,0.06934053311568417,0.043267903248808616,1,60.621789589476506,103.01437604815602,99.66718392089844,0.729968867492676,0.0016735960636287928,0.0,141.12160207872097,136.53621182947015,0.8543821554156407
exp,1,129000,2090.6018735000107,4e-05,1,2000.0,145.07515483152002,141.10330003605182,137.39404467373225,135.3302154922485,0.0273779118146097,0.05294573124328605,0.067171662512362,0.040913887501768574,1,60.61324363006883,102.91222003495925,100.20691332763666,0.729339569015503,0.001352653353661299,0.0,141.10330003605182,137.39404467373225,0.8540137990779206
exp,1,130000,2107.0519913999888,4e-05,1,2000.0,145.07515483152002,141.07867873639782,137.1183056409603,145.85950447082502,0.02754762591681138,0.05484639461388301,0.005406505615767771,0.03388765600335722,1,60.59917071854652,99.92334639261841,97.11828941162109,0.70828099105835,0.0014025284904986622,0.0,141.07867873639782,137.1183056409603,0.8415943150107122
exp,1,131000,2123.589803800016,8.000000000000001e-06,1,2000.0,145.07515483152002,141.0782060218269,137.01185542621562,138.26568021774298,0.027550884328435804,0.0555801537118368,0.0469375657167837,0.019935933999960128,1,60.59152805444425,102.06565778281333,99.12378064941409,0.723468639564514,0.001470938566699624,0.0,141.0782060218269,137.01185542621562,0.8505695971315422
exp,1,132000,2140.229770900012,8.000000000000001e-06,1,2000.0,145.07515483152002,141.06428866189853,137.24809073317425,141.80209695816043,0.027646816398572374,0.053951788694870384,0.02256111928441977,0.005230298208430872,1,60.58284974364656,101.05786478556159,98.32395659423831,0.7163958060836791,0.0013669540956616402,0.0,141.06428866189853,137.24809073317425,0.8464016812859478
exp,1,133000,2156.6387823999976,8.000000000000001e-06,1,2000.0,145.07515483152002,141.0758835920946,137.27987066728474,139.81000099182128,0.027566892787878675,0.05373273027547806,0.03629259500576316,0.008973061646266128,1,60.587540559781026,101.62824474222899,98.89367295898438,0.7203799980163574,0.001367285891622305,0.0,141.0758835920946,137.27987066728474,0.8487520238658388
exp,1,134000,2173.3520075000124,8.000000000000001e-06,1,2000.0,145.07515483152002,141.0874101595345,136.96463992565307,138.42351668357844,0.02748744040022985,0.05590560916709636,0.04584960226764068,0.018881156532279262,1,60.594424591230506,102.0277792114121,99.04638568603518,0.7231529666328431,0.0014906967626884579,0.0,141.0874101595345,136.96463992565307,0.8503840112754021
exp,1,135000,2189.929088200006,8.000000000000001e-06,1,2000.0,145.07515483152002,141.0743238789613,137.2852788366076,141.39033269882196,0.027577643857799056,0.053695451877745916,0.02539940168926478,0.002240016547105939,1,60.58622944131473,101.1812327019459,98.46365633789063,0.7172193346023561,0.001358788182027638,0.0,141.0743238789613,137.2852788366076,0.8468880295542948
exp,1,136000,2206.6753073,8.000000000000001e-06,1,2000.0,145.07515483152002,141.07948524746664,137.09698156661665,140.61546263694768,0.02754206665292672,0.0549933810111639,0.030740564776591213,0.003289086359402386,1,60.58813970337978,101.40357107415673,98.54107058837887,0.7187690747261046,0.0014312502428889273,0.0,141.07948524746664,137.09698156661665,0.8478024974757414
exp,1,137000,2223.132372799999,8.000000000000001e-06,1,2000.0,145.07515483152002,141.07684925161558,137.02152879990285,138.7115548992157,0.02756023651705068,0.05551347534986318,0.043864160887469285,0.016765999275907308,1,60.589883237113014,101.93887101166789,99.00859017089847,0.7225768902015686,0.0014651404203847049,0.0,141.07684925161558,137.02152879990285,0.8500452283270394
exp,1,138000,2239.7920464999916,8.000000000000001e-06,1,2000.0,145.07515483152002,141.06069563401672,137.11707930407275,142.1473920917511,0.02767158306441518,0.054854847728332407,0.02018100716948411,0.0077037508772381256,1,60.581878345227636,100.95787561196926,98.13540883544924,0.7157052158164978,0.001411233388260007,0.0,141.06069563401672,137.11707930407275,0.8459936263450794
exp,1,139000,2256.2685120000097,8.000000000000001e-06,1,2000.0,145.07515483152002,141.06952787071387,137.07555076880683,138.01884391784657,0.027610702642075446,0.05514110305105902,0.0486390031557654,0.02162539280391699,1,60.58911142481402,102.12902157320914,99.23753267578122,0.7239623121643068,0.001445744448713958,0.0,141.06952787071387,137.07555076880683,0.8508597488213359
exp,1,140000,2272.8693094000046,8.000000000000001e-06,1,2000.0,145.07515483152002,141.05117355636605,137.27605563782373,143.52569705963143,0.02773721854598148,0.053759027193550905,0.010680379929203095,0.01754344498435895,1,60.58093163065308,100.56223754485308,97.87077248779295,0.7129486058807372,0.0013457325285300616,0.0,141.05117355636605,137.27605563782373,0.84436284018231
